arm,initialization,method,subtask_mode,task,seed,source_run_log_path,source_run_log_sha256,number_of_budgeted_records,raw_terminal_label,selected_best_canonical_score,first_best_attempt,terminal_budgeted_candidate_score,best_minus_terminal_absolute_drop,retained_best
create-language-fixed,Create,LLMRefine,FixedST,peg_channel,8,data/logs/run/p-create-language-fixed-peg_channel-seed-08.json,5bd4efc902904f4a8e66c9b186189eb1c17815e56f04e2a0bb47981c7422df57,15,final_eval,0.9695091329286928,5,0.21411486719638353,0.7553942657323093,False
create-language-fixed,Create,LLMRefine,FixedST,peg_channel,9,data/logs/run/p-create-language-fixed-peg_channel-seed-09.json,5f737076b752d11abf14d1731bbf2389523a9c12fc9452992b16922ad14ecde3,15,final_eval,0.34792497362594693,14,0.2262511096396214,0.12167386398632554,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,0,data/logs/run/p-create-language-fixed-peg_insert-seed-00.json,03cc17cd13933a82219dfbdb37b70b1a5c2fe53989265c1d59c0a54010422a97,15,final_eval,0.8762159867638397,14,0.8758224860631362,0.0003935007007035418,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,1,data/logs/run/p-create-language-fixed-peg_insert-seed-01.json,ac1c760cc782ab56a41c5d9a70db3c2f288a133cc83f5f0943cdcc0a00fea1ed,15,final_eval,0.9992086268382261,10,0.8320104266153557,0.16719820022287035,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,2,data/logs/run/p-create-language-fixed-peg_insert-seed-02.json,e2e728cc2395deeab32d5aa1e94c268b502aab0c300082b4fc5d7c6035138ab8,15,final_eval,0.8515238757062057,11,0.8503361873779633,0.0011876883282423423,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,3,data/logs/run/p-create-language-fixed-peg_insert-seed-03.json,3f124a4d7bd5b59718da785c623047c9f803ebd2707e51caf1be0e5217ac880f,15,final_eval,0.8589794702723811,14,0.8469656216523802,0.012013848620000878,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,4,data/logs/run/p-create-language-fixed-peg_insert-seed-04.json,f1f292ae65edf1907bdf7822aab302a56efb49f8d8340b1e9ce9a0b50b6e8d6e,15,final_eval,0.9158272487759177,15,0.9158272487759177,0.0,True
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,5,data/logs/run/p-create-language-fixed-peg_insert-seed-05.json,e3747d7158a025b128dd2f39793ebcf473b1cf4657989c8df152e73ae8d856af,15,final_eval,0.933769056782802,12,0.9292987475364304,0.0044703092463715954,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,6,data/logs/run/p-create-language-fixed-peg_insert-seed-06.json,288c844f6999906ed642bdaf66af7474f1df94ae7a7d87c6f7e056578a45d523,15,final_eval,0.9482284665032007,14,0.9411226920327365,0.007105774470464232,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,7,data/logs/run/p-create-language-fixed-peg_insert-seed-07.json,d7246a6e68c074e9e01186fe7f1cd8789c1af59e421219d0bb232e2c8b91c40b,15,final_eval,0.8463830443622867,14,0.8427946563517644,0.003588388010522303,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,8,data/logs/run/p-create-language-fixed-peg_insert-seed-08.json,572d3f955bab502cc9895650b7c3805b66d62b9f6b043d54b975e6167dade607,15,final_eval,0.8559524506280876,0,0.8498951197783734,0.00605733084971416,False
create-language-fixed,Create,LLMRefine,FixedST,peg_insert,9,data/logs/run/p-create-language-fixed-peg_insert-seed-09.json,e81ce61f24309a362bbe223bf89ce50176dba8c2a1828e14b0a7e148a10c3a5c,15,final_eval,0.8591765614248734,4,0.8486503140559459,0.010526247368927488,False
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,0,data/logs/run/p-create-language-fixed-push_to_goal-seed-00.json,28f0d4372ad2bad0afe43aaf546e82973d89e50670f4cd3545bf0455ac613850,15,final_eval,0.8473556252581275,1,0.002134526182225168,0.8452210990759023,False
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,1,data/logs/run/p-create-language-fixed-push_to_goal-seed-01.json,c7f1bc1690d40ab57f705d02abfa3acb7a1e2c4627987d217950baa85c0abf18,15,final_eval,0.9609649297291728,6,0.012663489017769036,0.9483014407114038,False
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,2,data/logs/run/p-create-language-fixed-push_to_goal-seed-02.json,5a97d2b85047ff9457d3d0b4c8faa550497308c818343ae85a334a8e060e3fd3,14,14,0.8948629632226344,6,0.8867426326643996,0.0081203305582348,False
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,3,data/logs/run/p-create-language-fixed-push_to_goal-seed-03.json,b5f020c97268ac046ade77adbe64d03d8e6cea078d73cfa8e4fea3ce695236f9,15,final_eval,0.9376416269841523,3,0.15362200368871207,0.7840196232954403,False
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,4,data/logs/run/p-create-language-fixed-push_to_goal-seed-04.json,610c1e96f9135760414d2475d8ed0515e6baad08090b11364f72c314aee7e58d,14,14,0.724192219744957,14,0.724192219744957,0.0,True
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,5,data/logs/run/p-create-language-fixed-push_to_goal-seed-05.json,5c9221bd75ffc8e9c481d63449d03336172df168ffbe8dc83d19d34b0fa66cce,15,final_eval,0.8325763665238931,13,0.011523058919331697,0.8210533076045614,False
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,6,data/logs/run/p-create-language-fixed-push_to_goal-seed-06.json,a4df29f2ae67855045b3f521ca5e7d0e663bbc9d6ff3b90598fdc883bb10f621,15,final_eval,0.9533568890298033,15,0.9533568890298033,0.0,True
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,7,data/logs/run/p-create-language-fixed-push_to_goal-seed-07.json,7cabb7487b3c16f002dcbfdba434d5fb244b286e3abe8b1573abb6c5ceaae1ec,15,final_eval,0.9199636231705816,15,0.9199636231705816,0.0,True
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,8,data/logs/run/p-create-language-fixed-push_to_goal-seed-08.json,3feff95747b2d940590335c5c284e7f4d62eb24f1ba0a538277c7dc78364d0a3,15,final_eval,0.5675813049803585,0,0.5619278475848738,0.005653457395484729,False
create-language-fixed,Create,LLMRefine,FixedST,push_to_goal,9,data/logs/run/p-create-language-fixed-push_to_goal-seed-09.json,89f28090fee7263651e99ed617d3d8e5a1f665142b9e2891232cbe4dd5b322ca,14,14,0.8080191146719131,8,0.7636669436578605,0.044352171014052644,False
create-language-free,Create,LLMRefine,FreeST,door_push,0,data/logs/run/p-create-language-free-door_push-seed-00.json,baeb7d5a3d81e3d906d2eb9d85e2d145af8f5baa8776c9ff08cf1197665d35ea,14,14,1.0,1,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,door_push,1,data/logs/run/p-create-language-free-door_push-seed-01.json,0b1d78c051adbf16677da8cb2755db25075a056dac883335a8898443ec796ed0,15,final_eval,1.0,0,0.9604424225115938,0.03955757748840616,False
create-language-free,Create,LLMRefine,FreeST,door_push,2,data/logs/run/p-create-language-free-door_push-seed-02.json,0afbfc59cb5d404bbe6527666b05939bf6092897229d44297f15beb59d68fda6,15,final_eval,1.0,0,0.5714972898732786,0.42850271012672136,False
create-language-free,Create,LLMRefine,FreeST,door_push,3,data/logs/run/p-create-language-free-door_push-seed-03.json,ea38a783d4eaf375577c03dc4afeaf01504fb1068384ff29ac7f3f2fb9fb011b,14,14,1.0,3,0.3070208134905251,0.6929791865094749,False
create-language-free,Create,LLMRefine,FreeST,door_push,4,data/logs/run/p-create-language-free-door_push-seed-04.json,5b4c7a7186e4cac8eba44b9bac8a00421c060a09cdb0894c7dbc2b8ccc84c5d2,14,14,1.0,0,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,door_push,5,data/logs/run/p-create-language-free-door_push-seed-05.json,fae900f14dfeb53106585e18a815e969ddc098114533cdc5dce151b0f45f3810,14,14,1.0,12,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,door_push,6,data/logs/run/p-create-language-free-door_push-seed-06.json,42b96ae57f6c4d3eb0ec07d2f10a3c9e3cce0432fd30ee9fcfcb3c5c9f4ac2a3,14,14,1.0,14,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,door_push,7,data/logs/run/p-create-language-free-door_push-seed-07.json,2556e1937fa760371ab105d85c7cdbdae74eb76098f70c8b5ca2670afa9f8d39,14,14,1.0,0,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,door_push,8,data/logs/run/p-create-language-free-door_push-seed-08.json,bf8306999c02bb435ec92a7ebca717325aad76d544ffa43bcf8fe7ee3ae9b93e,14,14,1.0,3,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,door_push,9,data/logs/run/p-create-language-free-door_push-seed-09.json,2ad989afcd17bd00123c30c829869ad734caeed30682398f2c435f03933806df,15,final_eval,1.0,0,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,grasp_place,0,data/logs/run/p-create-language-free-grasp_place-seed-00.json,e6b1f745be7389714f2bb324993fcc833ea400f5f276daa73569c93834d5146c,15,final_eval,0.8877588096117911,11,0.2396490623343904,0.6481097472774007,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,1,data/logs/run/p-create-language-free-grasp_place-seed-01.json,2b89f78c8b0c25eb78bbda2735e93ae89a40afbe1e9bb7b1f758d6b23091cb05,15,final_eval,0.3626743267428125,11,0.22575383678133623,0.1369204899614763,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,2,data/logs/run/p-create-language-free-grasp_place-seed-02.json,0084b04e4bd335ae2550dd5d7d3b880a9650648ce05e01f62854de0651a38814,15,final_eval,1.0,10,0.8132590782567627,0.1867409217432373,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,3,data/logs/run/p-create-language-free-grasp_place-seed-03.json,9fc4f1680bfb8f704ef409f807575630bce2322e0ea76855261c5d686e21c3a5,15,final_eval,0.47976996556650686,12,0.19417779449533143,0.2855921710711754,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,4,data/logs/run/p-create-language-free-grasp_place-seed-04.json,aded70a2c3fdc369cd1a341f258cad2f817334ff7ab2ebfc6964e3ca4ce97b00,15,final_eval,0.3421301453624817,13,0.33279246500985066,0.00933768035263105,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,5,data/logs/run/p-create-language-free-grasp_place-seed-05.json,273a7f807ec88f028202d7513998bfe52f626f5b5cd2423f22ff094b45d5830e,15,final_eval,0.4353129444276111,7,0.2823013396129278,0.1530116048146833,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,6,data/logs/run/p-create-language-free-grasp_place-seed-06.json,3c18d78bd9bb9053e9ca0a73f275c94fb2bcc884134ce76b61c7c7868d0bc141,14,14,1.0,14,1.0,0.0,True
create-language-free,Create,LLMRefine,FreeST,grasp_place,7,data/logs/run/p-create-language-free-grasp_place-seed-07.json,9fc289be4a17ea44ac0bef3d8afb04097f4c1eff19d49623a8cba2b70f658a05,15,final_eval,0.3964374365110612,12,0.3095550257088393,0.08688241080222192,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,8,data/logs/run/p-create-language-free-grasp_place-seed-08.json,2074cca4471e123d1bd71a95ab286c5ed8608ce6c9aeb529af0dc82c9656ae17,14,14,1.0,8,0.759717042328714,0.24028295767128605,False
create-language-free,Create,LLMRefine,FreeST,grasp_place,9,data/logs/run/p-create-language-free-grasp_place-seed-09.json,995d08ae6f47337b49381fc6f662225367d6c2308029d3ae85febfbb3b586fcc,15,final_eval,0.29985384019876454,5,0.25602402898152893,0.043829811217235615,False
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,0,data/logs/run/p-create-language-free-obstacle_reach-seed-00.json,6b4f8e4c97a89b37824a2f7830010d9ccaf8edbc851f7453fc76f3cf91c08ac7,14,14,0.9693009941530674,12,0.9691741113834134,0.00012688276965400203,False
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,1,data/logs/run/p-create-language-free-obstacle_reach-seed-01.json,171b8cb145bfa005b615b6d6e286ad4d2ede7216c6428afd0940a02d208655c3,14,14,0.9675668118962707,14,0.9675668118962707,0.0,True
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,2,data/logs/run/p-create-language-free-obstacle_reach-seed-02.json,5b6e8026372a0d61af6f818bfb852f034d2e6e9c072fd2f1264bbad1e8ad31ce,14,14,0.9745923674411254,14,0.9745923674411254,0.0,True
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,3,data/logs/run/p-create-language-free-obstacle_reach-seed-03.json,c56a1088f1d615c40507180d738a4a5cfabb9604978107f27a4b35f30cd64e23,14,14,0.9832068355352207,5,0.9819138871139694,0.001292948421251272,False
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,4,data/logs/run/p-create-language-free-obstacle_reach-seed-04.json,2e75d7f9d222729bf0669a3272eb98a79354daeaed100b76d7c92de9b378c656,15,final_eval,0.8786738005742406,15,0.8786738005742406,0.0,True
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,5,data/logs/run/p-create-language-free-obstacle_reach-seed-05.json,58e8856372d14b719ffb2b6c4cd81b22a9596301454b1c3b4e8878d4bb5582f6,15,final_eval,0.9682830213619406,13,0.9502484661730568,0.01803455518888375,False
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,6,data/logs/run/p-create-language-free-obstacle_reach-seed-06.json,8e02f1dcb983b8e5f37e8093f41d2f3795cbb2932a8ce6e3a78c23be25051eb4,14,14,0.9203180875376562,14,0.9203180875376562,0.0,True
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,7,data/logs/run/p-create-language-free-obstacle_reach-seed-07.json,d2c56f2353586f03dbc57126cd696f4032d8afede635bab60ed989346b81397f,15,final_eval,0.9975981371600594,6,0.9312864337343237,0.06631170342573567,False
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,8,data/logs/run/p-create-language-free-obstacle_reach-seed-08.json,f50af88acaa8f793c783623c70bd13038b256734878795b43abae800e32858d1,15,final_eval,0.9480221632104877,10,0.9412121830070509,0.006809980203436816,False
create-language-free,Create,LLMRefine,FreeST,obstacle_reach,9,data/logs/run/p-create-language-free-obstacle_reach-seed-09.json,aa66bbcfff6e379a306b1c72d9d9cc924a2a833539525039b1f374679dba40d1,14,14,0.9096224689710923,2,0.9072469380983589,0.0023755308727334556,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,0,data/logs/run/p-create-language-free-peg_channel-seed-00.json,ef039b89af7aeca99ab717ff2d1d5e2be1df1026a68af2b502599f4be8201c80,15,final_eval,0.7947589464525633,14,0.4082731154355697,0.3864858310169936,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,1,data/logs/run/p-create-language-free-peg_channel-seed-01.json,256223ab0fcb930758e9e1f2dc800929b124fd797b19debb65f6a762be91c057,14,14,0.3979170467987301,7,0.030318206554675625,0.3675988402440544,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,2,data/logs/run/p-create-language-free-peg_channel-seed-02.json,d7464a7b4dd2ad5a73588c402bcfb8af317208f3878afb68eaf666de64cccc49,15,final_eval,0.27129136585270247,14,0.0,0.27129136585270247,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,3,data/logs/run/p-create-language-free-peg_channel-seed-03.json,94a5e63ac97df350f71f611720c64fe8d1944596fead976cba874706105af4e2,14,14,0.13389695991489356,12,0.05799161866892655,0.07590534124596701,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,4,data/logs/run/p-create-language-free-peg_channel-seed-04.json,2d3699750e225ae5e9f5750daa99a5cc64a5a0c5f24a9e2b7e68063a7683753f,15,final_eval,0.5980125475101691,1,0.34755146229024697,0.2504610852199221,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,5,data/logs/run/p-create-language-free-peg_channel-seed-05.json,acc42633b17dad3dbe4c469528e4c521f23a554b1e44940fe5fa8bc5d4790ad4,15,final_eval,0.7610855557107897,8,0.4625203290134891,0.2985652266973006,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,6,data/logs/run/p-create-language-free-peg_channel-seed-06.json,3aad426059695c5f9aec1547f0054b422ca1e738b2c269b7938e0da7a1fc65ca,15,final_eval,0.9086571315461452,12,0.7878360851652094,0.12082104638093583,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,7,data/logs/run/p-create-language-free-peg_channel-seed-07.json,bcfd548bae83188438ea45e2aad7730140d12a12de66a001e3266a102e391fa3,14,14,0.7222451932724888,11,0.5364739174769513,0.18577127579553754,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,8,data/logs/run/p-create-language-free-peg_channel-seed-08.json,35e4dd885f52cda0ef5253dd2071d0a5264b64deb8d26034b846f04d3c0504ff,15,final_eval,0.4988239672955883,0,0.0028502578869253306,0.495973709408663,False
create-language-free,Create,LLMRefine,FreeST,peg_channel,9,data/logs/run/p-create-language-free-peg_channel-seed-09.json,4f442048c8927c2ed3678cba467d959e25022fd81be504b51744885bb0efe67c,14,14,0.3339571445959642,4,0.30107565174836176,0.032881492847602445,False
create-language-free,Create,LLMRefine,FreeST,peg_insert,0,data/logs/run/p-create-language-free-peg_insert-seed-00.json,c778ea45817485a36389899035fae50526302be3a894717e9cadcb97cab0a596,15,final_eval,0.9964835778858484,13,0.9936497638226282,0.0028338140632202524,False
create-language-free,Create,LLMRefine,FreeST,peg_insert,1,data/logs/run/p-create-language-free-peg_insert-seed-01.json,821867468baa473adad07bf2e9d122bd002a63c73c86d0fbf74ae0a39e009f18,15,final_eval,0.8640654960737107,10,0.833578511173462,0.030486984900248704,False
create-language-free,Create,LLMRefine,FreeST,peg_insert,2,data/logs/run/p-create-language-free-peg_insert-seed-02.json,9772a98b384ba0a500ab989abfed652d4fbf5bca453b83438d8bba7c5fff5cd1,15,final_eval,0.8530177404214391,15,0.8530177404214391,0.0,True
create-language-free,Create,LLMRefine,FreeST,peg_insert,3,data/logs/run/p-create-language-free-peg_insert-seed-03.json,caf2acbec7f16de2aa8677d375f91125a90ce69f6c59fe73d0712f5fdadaf962,14,14,0.8959712729773877,8,0.8862178579274986,0.009753415049889025,False
create-language-free,Create,LLMRefine,FreeST,peg_insert,4,data/logs/run/p-create-language-free-peg_insert-seed-04.json,f1853558145b8b10b96cb132f13a8172f572ea93715fe409112d34ac35fc3a3e,15,final_eval,0.9016314982745769,15,0.9016314982745769,0.0,True
create-language-free,Create,LLMRefine,FreeST,peg_insert,5,data/logs/run/p-create-language-free-peg_insert-seed-05.json,c1e724f94e1fe775188689eb20b1e29ee4fa7e3a709eda838dccafbd4e15c914,15,final_eval,0.9798586044165808,10,0.9089529292045885,0.07090567521199231,False
create-language-free,Create,LLMRefine,FreeST,peg_insert,6,data/logs/run/p-create-language-free-peg_insert-seed-06.json,0b878e2bc6c2aa0cc4d88bfd14596043e336e5ae067129ea65fbad25133434fd,15,final_eval,0.9127257293334264,10,0.9117839921564999,0.0009417371769265825,False
create-language-free,Create,LLMRefine,FreeST,peg_insert,7,data/logs/run/p-create-language-free-peg_insert-seed-07.json,5a6a369ad8dcee6241ba6d55852ec899d9d4682d5d1561c3aa93fb60d296b5f0,15,final_eval,0.8572172300188412,15,0.8572172300188412,0.0,True
create-language-free,Create,LLMRefine,FreeST,peg_insert,8,data/logs/run/p-create-language-free-peg_insert-seed-08.json,fea8cc57183e6ea039c9baccc2055108caabb000b8b85531774fb10730534a5d,14,14,0.8916762506991042,14,0.8916762506991042,0.0,True
create-language-free,Create,LLMRefine,FreeST,peg_insert,9,data/logs/run/p-create-language-free-peg_insert-seed-09.json,3c7d5bb1a616bba8d3729efb98faee53271257c14513ccc3b6198579dbce0b99,15,final_eval,0.85825272279626,12,0.8566849728578317,0.0015677499384282312,False
create-language-free,Create,LLMRefine,FreeST,push_to_goal,0,data/logs/run/p-create-language-free-push_to_goal-seed-00.json,c3e041450b6400b9862b289a877ada4a1918bb19ab28c9bc79d8ead401819950,15,final_eval,0.8450750998914898,14,0.006072636838910757,0.839002463052579,False
create-language-free,Create,LLMRefine,FreeST,push_to_goal,1,data/logs/run/p-create-language-free-push_to_goal-seed-01.json,b8578616971eaa3f37a24aceb6d066e53073de342935e0ec0a05f3e7da4567b5,15,final_eval,0.885491699145175,13,0.5281410318559149,0.3573506672892601,False
create-language-free,Create,LLMRefine,FreeST,push_to_goal,2,data/logs/run/p-create-language-free-push_to_goal-seed-02.json,ef7942a62b01b19f4586d0b22102315b65f313769944f80b4fc379eb70738ae5,15,final_eval,0.9469211750984527,9,0.9255541559020496,0.02136701919640316,False
create-language-free,Create,LLMRefine,FreeST,push_to_goal,3,data/logs/run/p-create-language-free-push_to_goal-seed-03.json,ece0fcffa7512b0bb09722735c0cba9babc239835eab61b51d7a44d2f8ce7690,15,final_eval,0.8455344221484914,11,0.7550758256025287,0.09045859654596267,False
create-language-free,Create,LLMRefine,FreeST,push_to_goal,4,data/logs/run/p-create-language-free-push_to_goal-seed-04.json,2e2fd58b541b56c121daebda9494d3c8209c51a10b0412126cbaa4181eda88f6,14,14,0.7073162431449406,9,0.6754099288676225,0.03190631427731805,False
